device,week,event_count
acer aspire desktop,2014-18,83
windows surface,2014-18,89
samsung galaxy s4,2014-18,549
samsung galaxy note,2014-18,121
samsumg galaxy tablet,2014-18,74
nokia lumia 635,2014-18,148
nexus 7,2014-18,199
nexus 5,2014-18,472
nexus 10,2014-18,145
macbook pro,2014-18,1769
macbook air,2014-18,557
mac mini,2014-18,68
lenovo thinkpad,2014-18,897
kindle fire,2014-18,64
iphone 5s,2014-18,528
iphone 5,2014-18,808
iphone 4s,2014-18,231
ipad mini,2014-18,238
acer aspire notebook,2014-18,224
ipad air,2014-18,364
htc one,2014-18,201
hp pavilion desktop,2014-18,150
dell inspiron notebook,2014-18,580
dell inspiron desktop,2014-18,203
asus chromebook,2014-18,300
amazon fire phone,2014-18,87